code,name,2018,2017,2016,2015,2014,2013,2012
002333,罗普斯金,0.6596,0.6006,1.4514,1.233,2.0492,1.8171,0.0
002334,英威腾,0.6336,1.2982,0.8149,0.977,0.4644,1.0451,0.0
002335,科华恒盛,0.9564,0.8429,0.2084,0.3394,1.0277,1.0206,0.0
002336,人人乐,0.0,0.0,0.0,0.0,0.0,0.0,7.4405
002337,赛象科技,0.0,0.0,0.0,0.0,4.7084,1.139,1.216
002338,奥普光电,0.7396,0.3394,0.489,0.4613,1.2766,1.9692,1.4188
002339,积成电子,0.2913,0.3313,0.3757,0.1901,0.5952,0.0,1.2701
002340,格林美,0.1125,0.1431,0.0578,0.2772,0.3625,0.9066,0.2003
002341,新纶科技,0.0455,0.0,0.0685,0.224,0.5924,0.4979,0.8413
002342,巨力索具,0.0626,0.0439,0.101,0.2022,0.3738,0.0,0.7669
002343,慈文传媒,0.2686,0.0,0.0,0.9901,4.284,3.1172,2.1949
002344,海宁皮城,0.6305,0.3366,1.1823,0.6178,0.9608,0.6509,0.9178
002345,潮宏基,0.9302,0.9234,0.8703,0.4584,0.8819,1.6588,1.4493
002346,柘中股份,0.4998,0.3332,0.2889,0.0,0.6427,1.2712,0.7491
002347,泰尔股份,0.0,0.0,0.1542,0.0,0.0,0.3774,3.3602
002348,高乐股份,0.3546,0.3333,0.3262,0.3623,0.7874,2.3828,1.4479
002349,精华制药,0.9158,0.7463,0.2591,0.3752,0.3123,0.4355,0.0
002350,北京科锐,0.8592,0.2669,0.944,0.2636,1.7822,1.9521,0.9756
002351,漫步者,1.8797,0.878,1.04,0.6762,1.998,2.7894,4.315
002352,顺丰控股,0.1888,0.2087,1.083,1.2225,1.8392,4.1396,2.4366
002353,杰瑞股份,0.1984,0.173,1.0672,0.44,0.2658,0.0,0.3846
002354,天神娱乐,0.801,0.3196,0.1004,0.1162,0.1068,1.0834,0.0
002355,兴民智通,0.0968,0.0887,0.0511,0.1659,0.0,0.2168,2.548
002356,赫美集团,0.3279,0.2663,0.2144,0.215,0.8186,1.0272,1.694
002357,富临运业,1.4808,1.6637,0.0,0.6865,0.8163,4.9226,0.5128
002358,森源电气,0.6057,0.4152,0.6801,0.3092,0.358,0.7669,0.6292
002359,北讯集团,0.0,0.0,0.0,0.0,0.7974,0.0,1.0277
002360,同德化工,1.5221,1.1351,1.4567,0.9843,0.8834,1.7613,0.0
002361,神剑股份,0.9242,0.6596,0.0,0.0,1.7271,1.8762,0.8532
002362,汉王科技,0.0,0.0,0.0,0.0,0.0,0.0,0.0
002363,隆基机械,0.2174,0.1802,0.3075,0.1759,0.0,0.6584,0.6766
002364,中恒电气,0.9728,0.154,0.0603,0.1707,0.4403,0.0,1.5747
002365,永安药业,0.2875,0.127,0.3299,0.1758,2.265,2.2523,1.3966
002366,台海核电,0.172,0.1048,0.0,0.3491,1.462,4.0,4.6296
002367,康力电梯,1.1905,1.5649,1.6108,1.5291,4.4105,0.0,2.2297
002368,太极股份,0.9685,0.5509,0.4499,0.2307,0.5381,0.6753,1.6051
002369,卓翼科技,0.0,0.0,0.0,0.3931,0.8701,1.287,2.5144
002370,亚太药业,0.3529,0.2588,0.6572,0.0815,0.0,0.8989,1.0332
002371,北方华创,0.0665,0.0923,0.0,0.2734,0.2529,0.0,0.3523
002372,伟星新材,2.2459,5.2648,2.5929,2.7311,3.9654,0.0,6.8493
002373,千方科技,0.3569,0.3754,0.2976,0.0,0.0,0.0,0.757
002374,丽鹏股份,0.6122,0.0,0.3438,0.0,3.0261,0.0,1.3115
002375,亚厦股份,0.5256,0.5952,0.6421,0.3038,0.3904,0.3682,0.4374
002376,新北洋,1.5873,1.0479,0.7806,0.7396,0.9921,1.0881,0.8523
002377,国创高新,0.2354,0.0,0.0,1.4989,0.0,0.0,0.0
002378,章源钨业,0.1559,0.0,0.0,0.1539,1.2399,1.9503,0.8165
002379,宏创控股,0.0,0.0,0.0,0.0806,0.0,0.0,0.4248
002380,科远股份,0.605,0.1481,0.1266,0.554,0.4937,0.9569,1.0748
002381,双箭股份,1.3158,1.99,1.2859,0.0,3.3365,0.0,2.2676
002382,蓝帆医疗,1.0758,2.9986,0.8026,0.226,0.7148,0.2402,0.81
002383,合众思壮,0.1778,0.0,0.0,0.0,0.0,1.0029,1.3605
002384,东山精密,0.0343,0.0447,0.0,0.05,0.0,0.4812,0.0
002385,大北农,0.884,0.832,0.5839,0.4057,0.8361,0.6652,0.705
002386,天原集团,0.3593,0.0,0.0,0.4085,0.8011,0.7032,1.1682
002387,黑牛食品,0.0,0.0,0.0388,0.0466,0.2662,0.9388,0.3364
002388,新亚制程,0.0,0.0,0.0414,0.0489,0.947,1.4006,1.4218
002389,南洋科技,0.0824,0.0929,0.1263,0.2452,0.5633,0.0,0.6803
002390,信邦制药,0.3722,0.3205,0.1772,0.0907,0.1132,0.4008,1.0593
002391,长青股份,1.943,2.0242,2.143,0.0,2.8888,1.3825,1.5252
002392,北京利尔,0.4043,0.0,0.4808,0.2941,0.5441,0.7728,0.605
002393,力生制药,0.9677,1.1028,0.8449,1.4215,2.7379,2.7003,0.0
002394,联发股份,4.085,3.9448,3.0998,1.8365,2.8249,3.0461,2.0257
002395,双象股份,0.6667,0.2713,0.1825,0.2485,1.1574,2.1142,1.8371
002396,星网锐捷,0.4619,0.5311,0.3259,0.6767,1.1072,2.1307,0.3307
002397,梦洁股份,1.4021,1.3874,1.2095,1.2962,2.0733,1.5886,1.6344
002398,建研集团,0.654,0.7918,0.5926,0.4129,0.6464,0.3827,0.5857
002399,海普瑞,1.6426,1.8311,1.044,0.8043,3.104,3.6166,4.2194
002400,省广股份,0.5621,0.3425,0.4014,0.2568,0.341,0.299,0.3981
002401,中远海科,0.1692,0.3484,0.3066,0.0,0.3805,0.4649,0.0
002402,和而泰,0.0,0.2086,0.8246,0.0,2.3408,1.3889,1.6667
002403,爱仕达,1.7021,0.0,2.5029,1.1074,0.0,0.0,1.9704
002404,嘉欣丝绸,2.2727,3.1328,1.3021,1.1111,2.7397,6.5831,1.7931
002405,四维图新,0.1469,0.1577,0.1872,0.1225,0.0,0.5965,0.965
002406,远东传动,2.1368,1.1601,1.2048,1.3316,2.2173,2.5,1.9685
002407,多氟多,0.7376,0.2735,0.0,0.479,0.6135,0.0,1.062
002408,齐翔腾达,0.4184,0.946,0.2867,0.0,2.2845,1.6129,1.3577
002409,雅克科技,0.0812,0.3774,0.3619,0.4196,1.8032,0.9847,0.7984
002410,广联达,1.5361,1.2704,2.0325,0.7484,1.1535,0.0,1.6989
002411,必康股份,0.3038,0.2672,0.0737,0.1037,0.496,0.5291,0.3912
002412,汉森制药,3.0303,0.0,0.0,1.0487,0.0,0.0,2.9172
002413,雷科防务,0.3035,1.4258,0.0,0.2191,1.3569,1.4144,0.7342
002414,高德红外,0.094,0.0,0.1577,0.0561,0.3376,3.1788,2.1175
002415,海康威视,0.9392,1.2658,0.0,1.975,0.7886,0.5498,0.0
002416,爱施德,1.6911,0.0,0.0,0.7586,0.0,3.6127,0.0
002417,三元达,0.0,0.0,0.0,0.0,0.0,1.004,1.3419
002418,康盛股份,0.3448,0.358,0.0,0.0,0.7184,1.4556,1.2985
002419,天虹股份,2.1765,6.7708,2.4609,2.0521,3.1161,3.4555,2.0148
002420,毅昌股份,0.0,0.1258,0.0,0.0,0.3968,0.5093,1.4104
002421,达实智能,0.5244,0.2612,0.2478,0.2689,0.2215,0.0,1.3271
002422,科伦药业,0.5243,0.8599,0.7982,0.4253,0.6651,0.4058,0.63
002423,中原特钢,0.0,0.0,0.0,0.0282,0.3968,0.5133,0.7636
002424,贵州百灵,0.5083,0.9715,0.4011,0.3317,0.0,3.6563,2.0994
002425,凯撒文化,0.4334,0.3109,0.0777,0.1149,0.0,1.3159,0.0
002426,胜利精密,0.5111,0.2212,0.3598,0.0,1.2626,1.2821,1.0163
002427,尤夫股份,0.0631,0.4448,0.1231,0.0541,0.1065,0.4386,0.9301
002428,云南锗业,0.0,0.2679,0.1949,0.302,1.0185,0.0,0.4986
002429,兆驰股份,0.2899,0.75,0.287,0.0,1.2538,1.6552,1.7422
002430,杭氧股份,0.0,0.3151,0.2632,0.4102,2.3207,1.7287,0.6734
002431,棕榈股份,0.2218,0.0,0.2557,0.3954,0.2464,0.2253,0.0
002432,九安医疗,0.0,0.0,0.1206,0.0,0.0,1.4045,1.1601
002433,太安堂,0.3843,0.2466,0.2563,0.0,0.3866,0.2431,2.3574
002434,万里扬,1.0081,0.0,1.2373,0.0,2.5458,1.4184,1.1905
002435,长江润发,0.5534,0.374,0.5952,0.6135,0.8681,0.9268,1.0417
002436,兴森科技,0.5405,0.2685,0.5903,0.3014,1.4194,2.0013,1.1123
002437,誉衡药业,0.7474,1.1495,0.347,0.1174,1.1123,0.0,0.0
002438,江苏神通,0.3365,0.2505,0.2668,0.1681,0.3504,0.434,0.3469
002439,启明星辰,0.4706,0.1274,0.101,0.093,0.3247,0.7354,0.0
002440,闰土股份,1.793,2.5284,3.5807,1.2044,1.056,2.0253,2.4639
002441,众业达,0.8218,0.9166,0.792,0.6227,2.1739,1.8911,0.0
002442,龙星化工,0.0,0.0,0.0,0.4963,0.0,0.0,3.8079
002443,金洲管道,0.4372,0.9921,0.8197,0.5533,1.2201,0.8413,0.6701
002444,巨星科技,0.7547,0.627,0.9752,0.4897,1.3982,0.0,0.0
002445,中南文化,0.286,0.0614,0.0504,0.0465,0.3903,1.3316,0.7153
002446,盛路通信,0.2941,0.1932,0.0143,0.013,0.2469,0.0,1.3519
002447,壹桥股份,0.2889,0.3333,0.3474,0.1724,0.2754,0.1601,0.4688
002448,中原内配,1.1038,0.9625,0.6375,0.0,3.0303,0.8881,0.7438
002449,国星光电,1.2555,1.1984,1.0942,0.964,2.0747,1.7986,0.0
002450,康得新,0.2626,0.206,0.2039,0.1926,0.0,0.2115,0.2407
002451,摩恩电气,0.5824,0.2,0.0,0.0,0.4505,0.0,0.0
002452,长高集团,0.8149,0.0,0.9243,0.4704,2.1597,1.0256,0.59
002453,天马精化,0.0,0.1493,0.1942,0.0,1.5801,0.0,1.7167
002454,松芝股份,0.8489,0.6227,2.0706,1.0157,0.0,2.6596,3.558
002455,百川股份,0.9788,0.793,1.4689,0.6129,0.8157,1.0299,1.8165
002456,欧菲科技,0.2316,0.1712,0.3914,0.0,0.4363,0.2263,0.3545
002457,青龙管业,0.1184,0.0678,0.1927,0.3628,0.3542,0.7937,1.2239
002458,益生股份,0.0,0.0,0.0,0.0,0.0,5.4466,0.7298
002459,天业通联,0.0,0.0,0.0,0.0,0.0,0.0,3.4456
002460,赣锋锂业,0.1564,0.1779,0.1516,0.3039,0.5195,1.0471,1.096
002461,珠江啤酒,0.5455,0.2474,0.2506,0.0845,0.066,0.0,0.4533
002462,嘉事堂,0.58,0.6017,0.3049,0.3297,0.6916,1.8382,1.462
002463,沪电股份,1.0204,0.0,0.0,1.0781,0.0,4.5662,3.8172
002464,众应互联,0.0,0.0,0.0,0.6504,1.5068,1.4127,2.6533
002465,海格通信,0.9657,1.3453,0.7906,0.2222,1.294,2.0797,2.3256
002466,天齐锂业,0.3099,0.1636,0.0,0.0,0.1316,0.301,0.2091
002467,二六三,0.0,0.4694,0.7805,0.7957,1.4231,1.1136,1.5817
002468,申通快递,0.4085,0.0083,0.0696,0.0364,0.0,0.0,2.614
002469,三维工程,1.5823,1.2195,2.0952,0.0,0.789,0.4412,1.0443
002470,金正大,1.0902,0.6724,0.4691,0.3124,0.7732,0.9063,0.6614
002471,中超控股,0.2457,0.096,0.5263,0.4486,1.355,0.925,1.7834
002472,双环传动,0.875,1.3208,0.4694,0.4803,0.6522,3.3252,1.328
002473,*ST圣莱,0.0,0.0,0.0,0.0,1.1537,1.3831,1.2034
002474,榕基软件,0.1089,0.0,0.1136,0.138,0.0,1.1287,2.5338
002475,立讯精密,0.2381,0.1968,0.1876,0.1107,0.1714,0.4907,0.6612
002476,宝莫股份,0.5217,0.4121,0.333,0.3755,0.386,0.2159,0.5054
002477,雏鹰农牧,1.4706,0.7491,0.0,0.1731,1.2389,0.0,1.2916
002478,常宝股份,7.8681,9.6774,1.7437,1.1628,2.0501,1.3426,0.7994
002479,富春环保,1.0,1.935,1.0763,0.0,0.0,2.1679,2.6578
002480,新筑股份,0.2754,0.0,0.0,0.0,0.0,1.2658,1.1186
002481,双塔食品,0.7874,0.137,0.1628,0.1357,0.077,0.1499,0.0
002482,广田集团,0.6345,0.4759,0.6689,0.5901,0.7995,0.3157,0.4902
002483,润邦股份,1.1726,0.0,0.3671,0.0,2.4145,1.6598,0.0
002484,江海股份,0.8325,0.4216,0.5171,0.4973,0.4268,0.3959,2.3306
002485,希努尔,0.0,0.0,0.0,0.1948,0.0,7.8484,2.5
002486,嘉麟杰,0.0,0.0,0.1783,0.0,1.194,2.4611,1.7857
002487,大金重工,0.2083,0.2699,0.0,0.0492,0.1486,1.0561,0.0
002488,金固股份,0.0,0.4608,0.34,0.1267,1.3158,4.0595,0.0
002489,浙江永强,1.0791,0.4471,2.6602,1.4085,3.2437,5.6584,3.8888
002490,*ST墨龙,0.0,0.0,0.0,0.0,0.7692,0.4826,1.0345
002491,通鼎互联,0.4046,0.1387,0.2126,0.5971,1.8237,1.5873,0.8019
002492,恒基达鑫,0.5202,0.822,0.35,0.0,0.1843,2.2482,1.5699
002493,荣盛石化,0.5263,0.1788,0.1771,0.3968,1.2547,5.5866,2.809
002494,华斯股份,0.1076,0.0,0.1515,0.2843,0.0,2.2305,0.7077
002495,佳隆股份,0.0,0.1434,0.0,0.7577,1.209,3.2113,1.0901
002496,辉丰股份,0.8681,0.5393,0.4708,0.2923,2.0985,0.4642,2.495
002497,雅化集团,0.4344,0.5906,0.7042,1.3774,2.1299,1.6515,3.1359
002498,汉缆股份,1.0876,0.8929,2.8173,0.885,1.4347,1.7689,0.9761
002499,科林环保,0.0408,0.2765,0.1027,0.0724,0.189,0.4383,0.8431
002500,山西证券,1.0033,1.9399,0.3676,0.3571,0.7318,0.6964,1.8116
002501,利源精制,0.516,0.0,0.0,0.8949,0.0,0.8987,1.8817
002502,骅威文化,0.4825,0.0,0.138,0.2054,0.4167,0.7467,1.0787
002503,搜于特,0.2224,0.1705,0.419,0.4357,3.4014,1.3355,0.0
002504,*ST弘高,0.0,0.7451,0.3768,0.0,0.1543,1.1494,1.5175
002505,大康农业,0.0,0.0,0.0,0.0,0.0,0.8669,0.2653
002506,协鑫集成,0.0,0.0,0.0,0.0,0.0,1.7458,0.0
002507,涪陵榨菜,0.3975,0.7388,0.3523,0.4719,1.1517,1.5562,1.6779
002508,老板电器,0.7232,0.734,0.647,0.794,0.7553,0.6645,2.3162
002509,天广中茂,0.2076,0.1568,0.2088,0.0,0.8126,0.5447,0.0
002510,天汽模,0.6136,0.8086,1.5337,0.6169,0.9894,1.6112,0.0
002511,中顺洁柔,0.4613,0.2706,0.0533,0.0,0.9615,0.7129,0.0
002512,达华智能,0.0,0.0,0.1693,0.0,0.0,0.6594,0.9827
002513,蓝丰生化,0.4004,0.0,0.0,0.1652,1.0707,1.29,2.0948
002514,宝馨科技,0.0,0.0,0.0,0.0,0.994,0.8937,3.1659
002515,金字火腿,0.0,0.0,0.552,0.0956,0.6006,0.8403,0.7054
002516,旷达科技,0.3659,0.3581,0.3067,0.533,1.1396,2.5873,0.8959
002517,恺英网络,0.4684,0.0,0.0,0.0,0.0,1.3514,1.9084
002518,科士达,0.9075,2.1003,1.1279,0.0,1.1466,1.6485,1.4735
002519,银河电子,1.5218,1.3792,1.0196,1.0272,0.0,6.689,1.7218
002520,日发精机,0.0,0.3089,0.3047,0.0,2.0171,5.2743,2.6247
002521,齐峰新材,3.2362,1.8727,3.304,1.346,0.0,3.963,2.7391
002522,浙江众成,1.1723,0.0,0.5505,0.25,4.6878,1.845,0.6326
002523,天桥起重,0.323,0.4983,0.0,0.7447,0.7483,1.1596,0.0
002524,光正集团,0.0,0.0,0.0,0.0,0.2069,0.1218,0.2857
002526,山东矿机,0.0,0.0,0.0,0.288,0.7207,0.226,2.0506
002527,新时达,1.0288,0.8964,0.7321,0.4669,0.7393,1.0595,0.8689
002528,英飞拓,0.0,0.0,0.618,0.9011,1.4666,1.6181,1.4025
002529,海源机械,0.0,0.0,0.0,0.1335,0.3058,1.7491,2.999
002530,金财互联,0.0,0.0,0.2333,0.0,0.8518,1.0889,2.3669
002531,天顺风能,1.6925,0.3258,0.4401,0.6623,1.2755,1.0455,1.23
002532,新界泵业,0.5045,0.4068,0.3712,0.2899,0.5277,0.0,0.8606
002533,金杯电工,2.2455,1.1905,0.953,0.0,3.4884,0.0,1.1888
002534,杭锅股份,1.2112,0.5626,0.9583,0.0,1.3562,4.918,1.5633
002535,林州重机,0.0,0.0,0.1888,0.7685,1.4191,1.2135,0.4814
002536,西泵股份,0.6676,0.0,0.8066,0.5696,1.1186,1.4134,1.2099
002537,海联金汇,0.2162,0.0,0.0983,0.3229,0.7233,0.0,1.4631
002538,司尔特,1.1249,0.0,1.0858,0.3717,2.3641,0.0,1.6038
002539,云图控股,1.3223,0.8421,0.8875,0.0,4.2214,0.0,3.1671
002540,亚太科技,0.6505,0.6658,0.0,0.5556,0.9615,1.5803,1.1108
002541,鸿路钢构,0.372,0.0,0.8363,0.3593,0.3956,0.0,1.4036
002542,中化岩土,0.2558,0.1595,0.3855,0.0,1.158,0.417,0.3196
002543,万和电气,3.3471,3.5211,1.0785,2.1417,1.3465,1.5432,0.0
002544,杰赛科技,0.1845,0.124,0.0653,0.1399,0.8643,0.8723,0.9314
002545,东方铁塔,0.2352,0.3489,6.1216,0.4401,1.5038,1.7361,0.0
002546,新联电子,0.2204,0.0,1.6043,0.0,2.4555,2.5641,2.9223
002547,春兴精工,0.6321,0.164,0.1767,0.0,0.0,0.8006,0.0
002548,金新农,1.4504,1.225,0.4921,1.6773,2.4917,1.9646,1.7084
002549,凯美特气,1.4453,0.0,0.0,0.0,0.0,0.8264,0.9537
002550,千红制药,1.4634,1.1719,0.8706,0.0,3.2113,1.0606,1.1276
002551,尚荣医疗,0.6882,0.0,0.3725,0.1998,0.4345,0.5128,0.5247
002552,宝鼎科技,0.0,0.081,0.1495,0.1878,0.721,1.7391,1.182
002553,南方轴承,2.331,0.813,0.768,0.0,2.712,0.813,0.0
002554,惠博普,0.495,1.624,0.3169,0.288,0.3092,0.5917,0.9761
002555,三七互娱,0.5108,0.2211,0.0859,0.0,1.4535,0.2953,0.9479
002556,辉隆股份,0.9943,0.814,0.7564,0.5516,1.1947,1.5267,0.8729
002557,洽洽食品,2.6403,3.4247,2.3217,1.8038,4.1667,2.9667,2.0032
002558,巨人网络,0.4704,0.0,0.0,0.2872,0.4143,1.8596,0.0
002559,亚威股份,2.0085,1.2367,0.0,1.6067,1.497,0.0,1.428
002560,通达股份,0.7396,0.0,0.3738,0.8087,0.8394,1.2205,0.0
002561,徐家汇,3.0796,2.4983,2.8059,2.3018,7.0313,0.0,6.1206
002562,兄弟科技,0.6166,0.7496,0.3224,0.0,0.0,0.5302,0.3413
002563,森马服饰,4.3414,6.8757,2.2063,1.8423,6.9252,5.1073,0.0
002564,天沃科技,0.0,0.0976,0.0,0.1462,0.0,0.7678,0.5257
002565,顺灏股份,0.0,1.2136,0.0,0.6053,0.5724,0.888,1.4434
002566,益盛药业,0.0,0.0,0.3943,0.3747,0.0,0.0,0.7663
002567,唐人神,1.2901,0.7496,0.985,0.6494,1.6988,1.462,0.9162
002568,百润股份,0.0,0.0,2.1,0.2197,1.3827,1.7094,2.1243
002569,步森股份,0.0,0.0,0.0,0.0,0.5884,0.7886,2.9806
002570,贝因美,0.0,0.0,0.0,2.0363,1.72,1.7504,0.0
002571,*ST德力,0.0,0.0,0.0,0.0,0.0,0.5013,0.0
002572,索菲亚,0.9206,1.0072,1.7168,0.7163,2.6107,0.7499,1.1111
002573,清新环境,0.4925,0.4415,0.4456,0.3749,0.6582,0.6673,0.0
002574,明牌珠宝,0.6757,0.5441,0.8842,0.3133,0.417,1.8839,0.0
002575,群兴玩具,0.0,0.0,0.0,0.65,0.1613,0.7163,0.0
002576,通达动力,0.0634,0.1216,0.0,0.0965,0.3367,3.2733,0.0
002577,雷柏科技,0.0,0.0,0.0,0.1994,0.0,6.6699,0.0
002578,闽发铝业,0.0,0.0,0.8299,0.0,0.0,2.4131,0.0
002579,中京电子,0.9804,0.2437,0.1585,0.0919,0.1462,0.4464,1.4472
002580,圣阳股份,0.3734,0.7268,0.3044,0.0,0.6998,0.8431,0.0
002581,未名医药,0.0,0.211,0.0,0.625,2.2427,0.0,5.1429
002582,好想你,0.3167,0.0,0.3004,0.3421,0.5797,0.9817,0.8366
002583,海能达,0.2138,0.1944,0.0964,0.1765,0.2081,0.3617,0.417
002584,西陇科学,0.2717,0.0,0.3839,0.0619,0.0,5.6962,1.2235
002585,双星新材,0.2342,0.0,0.4436,0.1076,1.1715,5.6818,0.0
002586,围海股份,0.5562,0.354,0.4748,0.6002,0.4999,0.2822,0.0
002587,奥拓电子,0.9648,0.2247,0.6013,0.3774,0.8457,1.7312,0.0
002588,史丹利,1.4881,1.1582,1.0021,0.6648,0.526,0.3738,0.0
002589,瑞康医药,0.3091,0.0901,0.1011,0.0706,0.2287,0.3031,0.0
002590,万安科技,0.1975,0.2667,0.1273,0.1062,0.3125,0.8407,0.0
002591,恒大高新,0.0,0.0,0.0283,0.3136,0.1801,0.6154,0.0
002592,八菱科技,1.1216,0.5952,0.2837,0.0,4.1408,1.4956,0.0
002593,日上集团,1.1734,0.5797,0.0,0.489,1.5803,2.1127,0.0
002594,比亚迪,0.2733,0.7074,0.0,0.0833,0.0,0.0,0.0
002595,豪迈科技,2.0787,1.1364,0.0,1.6522,1.3584,2.2189,0.0
002596,海南瑞泽,0.0875,0.2242,0.057,0.1873,0.7149,1.1541,0.0
002597,金禾实业,1.5646,2.8924,0.0,1.2976,4.0264,1.6622,0.0
002598,山东章鼓,1.996,1.8815,0.8613,1.6964,2.6918,3.0488,0.0
002599,盛通股份,0.1247,0.0758,0.0998,0.0833,0.2212,1.9632,0.0
002600,江粉磁材,0.6536,0.4363,0.0,0.9766,1.0121,0.92,0.0
002601,龙蟒佰利,4.1662,1.7281,0.7174,0.4493,1.1986,1.9685,0.0
002602,世纪华通,0.2872,0.3215,0.2222,0.0,0.5637,2.9412,0.0
002603,以岭药业,0.5923,0.5477,0.3248,0.2253,0.3111,0.3171,0.0
002604,龙力生物,0.0,0.0,0.1774,0.1869,0.5387,0.2722,0.0
002605,姚记扑克,0.0,0.6406,0.0,0.2213,0.0,4.8167,0.0
002606,大连电瓷,0.4409,0.1795,0.3673,0.4401,1.0841,0.8097,0.0
002607,亚夏汽车,0.6842,0.0,0.0,0.3633,1.5763,1.6484,0.0
002608,江苏国信,0.0,0.0,0.0,0.4229,0.7003,0.7924,0.0
002609,捷顺科技,0.8131,0.5707,0.1563,0.0742,0.4379,2.3281,0.0
002610,爱康科技,0.0,0.9091,0.0,0.0,0.0,5.7274,0.0
002611,东方精工,0.148,0.0,0.1565,0.0,2.0014,0.9799,0.0
002612,朗姿股份,0.4292,0.639,0.0,2.6759,1.8135,2.3325,1.7217
002613,北玻股份,0.0,0.3017,0.0,0.3522,0.0,3.9139,0.0
002614,奥佳华,0.509,0.5956,0.5532,0.2733,0.4151,0.0,1.6694
002615,哈尔斯,1.3333,0.2104,0.7629,2.3686,0.7371,3.2976,0.0
002616,长青集团,0.0,0.5141,2.2399,0.9425,2.2624,0.6485,0.0
002617,露笑科技,0.1918,0.1724,0.016,0.1765,0.3149,0.7911,0.0
002618,丹邦科技,0.0401,0.0793,0.1164,0.0662,0.1076,0.25,0.0
002619,艾格拉斯,0.0,0.0,0.0,0.6143,0.5686,1.9805,0.0
002620,瑞和股份,1.0764,0.307,0.3097,0.3323,0.7082,0.59,0.0
002621,三垒股份,0.0,0.2844,0.3235,0.1347,0.0,0.4677,0.7513
002622,融钰集团,0.0,0.0,0.0,1.3233,0.0,3.0581,0.0
002623,亚玛顿,0.0588,0.1367,0.0928,0.1324,0.2626,1.7857,0.0
002624,完美世界,0.2871,0.3603,0.0422,0.0703,0.0,2.073,0.0
002625,光启技术,0.0,0.0131,0.0,0.0547,0.4932,0.823,0.0
002626,金达威,0.9574,0.3422,0.8631,0.851,1.0047,2.4793,0.0
002627,宜昌交运,0.5996,0.7526,0.9298,0.9038,1.7778,3.2715,0.0
002628,成都路桥,0.646,0.2125,0.6812,0.0,3.4234,0.0,0.471
002629,仁智股份,0.0,0.0,0.0875,0.1273,1.0911,2.0592,0.0
002630,华西能源,0.2775,0.2807,0.4509,0.2333,0.5878,0.4876,0.0
002631,德尔未来,0.2755,0.1736,0.0,0.1296,1.1795,3.1024,0.0
002632,道明光学,0.3657,0.2753,0.0,0.2568,0.8951,1.5504,0.0
002633,申科股份,0.0,0.0,0.0,0.0,0.0,2.1751,0.0
002634,棒杰股份,0.7003,0.6013,0.4298,0.5899,1.442,1.9436,0.0
002635,安洁科技,0.6844,0.6371,0.0,0.5764,1.3921,0.4921,0.0
002636,金安国纪,0.4328,0.0,0.0,0.2105,0.0,0.0,0.0
002637,赞宇科技,1.4023,0.327,0.4075,1.0638,0.7576,0.0,1.3717
002638,勤上股份,0.0,0.0,0.0488,0.097,0.4174,0.4596,0.0
002639,雪人股份,0.18,0.0708,0.0562,0.2156,1.0017,1.2634,0.0
002640,跨境通,0.3218,0.1428,0.0287,0.047,0.2649,0.2849,0.0
002641,永高股份,0.8741,0.6954,0.5882,0.5726,1.0707,0.5467,0.0
002642,荣之联,0.1539,0.1331,0.2346,0.058,0.4068,1.0519,1.0534
002643,万润股份,1.2797,0.0,1.0061,0.5055,0.0,3.2129,2.5934
002644,佛慈制药,0.1228,0.0909,0.0562,0.0415,0.1137,0.1554,0.0
002645,华宏科技,0.1244,0.0,0.0515,0.3436,0.5602,0.8218,0.0
002646,青青稞酒,1.1296,0.9879,1.4409,1.0749,1.6545,1.0199,0.0
002647,民盛金科,0.0,0.0,0.0,0.322,0.5128,1.2121,0.0
002648,卫星石化,0.4619,0.8889,0.0,1.0835,1.1485,2.9815,0.0
002649,博彦科技,0.4724,0.6402,0.7668,0.3474,0.674,0.9043,0.0
002650,加加食品,0.569,0.6803,0.569,1.8507,2.907,2.6164,0.0
002651,利君股份,0.7205,0.544,1.898,2.0513,7.8558,2.3669,0.0
002652,扬子新材,0.8741,0.0,0.3953,0.6098,0.9901,0.8787,0.0
002653,海思科,4.0023,0.0,2.8967,0.9936,0.0,1.7499,3.4052
002654,万润科技,0.6329,0.0,0.104,0.2067,0.7813,1.2571,0.0
002655,共达电声,0.112,0.0975,0.0768,0.0531,0.3666,0.615,0.0
002656,摩登大道,0.0,0.2957,0.0,1.6543,1.2741,0.0,0.0
002657,中科金财,0.1994,0.1143,0.0,0.0531,0.3704,0.0,0.0
002658,雪迪龙,0.5251,0.3974,0.5176,0.2595,0.9179,0.5981,0.0
002659,中泰桥梁,0.0,0.0,0.0229,0.0,0.6079,1.122,0.0
002660,茂硕电源,0.0,0.1555,0.0,0.2201,0.5025,1.2471,0.0
002661,克明面业,1.4272,1.0433,1.595,0.0,1.6383,1.6898,1.7857
002662,京威股份,2.5326,3.9299,2.2506,1.1268,3.0414,2.7778,0.0
002663,普邦股份,0.116,0.3296,0.3176,0.3509,0.6372,0.1028,0.0
002664,长鹰信质,0.229,0.2009,0.0,0.5787,0.5875,0.2429,0.0
002665,首航节能,0.1876,0.2231,0.2321,0.413,0.5812,0.0,0.0
002666,德联集团,0.7899,0.8254,0.7143,0.4542,1.5987,1.4241,0.0
002667,鞍重股份,0.0,0.0,0.0964,0.1658,0.6778,0.5834,0.0
002668,奥马电器,0.4574,0.1951,0.4221,0.8846,0.579,0.0,0.0
